"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isProductPageReviewFromOtherCountry","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value"
"United Kingdom",,"2019-01-14",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","true","true","3",,,"B06XHS8HDM","B06XHS8HDM","4",,"Video pad is really good for a free to use video creating program. It has all the bare basics, for example shortening video clips, separating sound from video with multiple video and sound channels, appears to be no limit of space to upload clips, sounds and photos. Only thing I have a bugbear with is that it was a bit jumpy after exporting, however that could simply be a settings issue when I exported. Highly recommend, if all you need is something quick and straight forward. I wouldn't recommend it at current for professional use. However if you know more about video editing export may come up shaper and smoother. I'm yet to see this.","R1H64CBEJMHBAB",,,"Good, simple, easy to use home video creator.",,"Reviewed in the United Kingdom on January 14, 2019",,,,,"Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United Kingdom",,"2018-06-12",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","true","true","4",,,"B06XHS8HDM","B06XHS8HDM","5",,"Love this software. It has allowed me to make videos for disc and share with family! A lovely way to share memories.","R2QBQ9IWWL2MRJ",,,"A lovely way to share memories",,"Reviewed in the United Kingdom on June 12, 2018",,,,,"Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United Kingdom",,"2019-01-23",,"allStars","https://www.amazon.com/VideoPad-Video-Editor-Free-Transitions/dp/B06XHS8HDM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_19/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B06XHS8HDM&th=1","false","true","true","5",,,"B06XHS8HDM","B06XHS8HDM","3",,"Easy to use  and overall good software what made me give it 3 stars was you need to purchase a licence before you can save the project in a format you want e.g. MP4. This was not mentioned and I look back at amazons ad and still cannot find any reference to this. So down load this as a free trial and if you like it you can get the licence.","ROZH8NLMDEWGW",,"One person found this helpful","To save your project as MP4 you need to purchase a licence",,"Reviewed in the United Kingdom on January 23, 2019",,,,,"Platform: Free PC Download","B06XHS8HDM","Platform","Free PC Download",,
"United States",,"2023-01-18",,"allStars","https://www.amazon.com/The-Print-Shop-Mac-Download/dp/B08Q2M35WM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_17/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B08Q2M35WM&psc=1","false","false","true","1",,,"B08Q2M35WM","B08Q2M35WM","1",,"no documentation.  ""Users Guide"" is nothing but a list of the software they have for sale.  The videos are useless.This is not the Print Shop i've been using since 2013.Besides being completely non-intuitive, the print quality is awful: blurry, fuzzy.A complete waste of money & time.How did a great program transform into garbage.","R2O4YTMCRJFNN7",,"6 people found this helpful","Awful. impossible to use.  Low quality print","https://www.amazon.com/gp/customer-reviews/R2O4YTMCRJFNN7/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q2M35WM","Reviewed in the United States on January 18, 2023",,,"amzn1.account.AEPUYNDR4DY27VUB4TILPQT5OB7A","https://www.amazon.com/gp/profile/amzn1.account.AEPUYNDR4DY27VUB4TILPQT5OB7A/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q2M35WM",,,,
"United States",,"2023-10-25",,"allStars","https://www.amazon.com/The-Print-Shop-Mac-Download/dp/B08Q2M35WM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_17/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B08Q2M35WM&psc=1","false","false","true","2",,,"B08Q2M35WM","B08Q2M35WM","1",,"Downloads fine, installs, but once you create something you can’t print. A dialogue box keeps asking for a key the the one supplied doesn’t work. Support keeps telling me to do the same thing over and over, which is a waste of time!!! Really wasted my $$ and time on this. AND since I didn’t purchase through the company, they don’t do refunds!! And I don’t see that as an option here on Amazon.","RM9S72OCDOHTO",,"4 people found this helpful","Doesn’t work!!","https://www.amazon.com/gp/customer-reviews/RM9S72OCDOHTO/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q2M35WM","Reviewed in the United States on October 25, 2023",,,"amzn1.account.AH35PMVNETSWNZ5MIZW5R7FHL4IQ","https://www.amazon.com/gp/profile/amzn1.account.AH35PMVNETSWNZ5MIZW5R7FHL4IQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q2M35WM",,,,
"United States",,"2021-06-30",,"allStars","https://www.amazon.com/The-Print-Shop-Mac-Download/dp/B08Q2M35WM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_17/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B08Q2M35WM&psc=1","false","false","false","3",,,"B08Q2M35WM","B08Q2M35WM","5",,"Glad to see this product can finally support current Mac OS.  Comes with tons of clip arts and ready made templates.  Future updates with support for vector image will be nice!","R3A4KCHQ3FNWPD",,"5 people found this helpful","Finally can use on Mac Big Sur and Catalina OS","https://www.amazon.com/gp/customer-reviews/R3A4KCHQ3FNWPD/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q2M35WM","Reviewed in the United States on June 30, 2021",,,"amzn1.account.AFBSHW4TCKWAO67CB7TDAS2WEKYA","https://www.amazon.com/gp/profile/amzn1.account.AFBSHW4TCKWAO67CB7TDAS2WEKYA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q2M35WM",,,,
"United States",,"2023-03-04",,"allStars","https://www.amazon.com/The-Print-Shop-Mac-Download/dp/B08Q2M35WM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_17/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B08Q2M35WM&psc=1","false","false","true","4",,,"B08Q2M35WM","B08Q2M35WM","1",,"I purchased this after using PSD on my Mac for years.  My OS stopped supporting the older version.  This is NOT the same program!  Encore (who previously licensed the name to the previous developer  I was told by the lady at the 800 #) doesn't even offer any kind of support except by email.  The help function is a joke and a forum page page their website refers you to does not exist.  The clip art and templates are abysmal and I cannot figure out how to resize photo or text.  A complete and utter waste of money.","R1PEOW1HS08DD",,"4 people found this helpful","Waste of money","https://www.amazon.com/gp/customer-reviews/R1PEOW1HS08DD/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q2M35WM","Reviewed in the United States on March 4, 2023",,,"amzn1.account.AGQNBQVXJGI5TBD54Y2CO2HWFW3Q","https://www.amazon.com/gp/profile/amzn1.account.AGQNBQVXJGI5TBD54Y2CO2HWFW3Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q2M35WM",,,,
"United States",,"2023-12-17",,"allStars","https://www.amazon.com/The-Print-Shop-Mac-Download/dp/B08Q2M35WM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_17/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B08Q2M35WM&psc=1","false","false","true","5",,,"B08Q2M35WM","B08Q2M35WM","2",,"Lousy graphics. Hard to use. Nothing like the original. Wasted my money on this.","RE91ZE3EGO77N",,,"Not worth paying for this","https://www.amazon.com/gp/customer-reviews/RE91ZE3EGO77N/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q2M35WM","Reviewed in the United States on December 17, 2023",,,"amzn1.account.AGJ6LPHUQZZUM3565TX2WR2KJNCA","https://www.amazon.com/gp/profile/amzn1.account.AGJ6LPHUQZZUM3565TX2WR2KJNCA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q2M35WM",,,,
"United States",,"2024-08-01",,"allStars","https://www.amazon.com/The-Print-Shop-Mac-Download/dp/B08Q2M35WM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_17/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B08Q2M35WM&psc=1","false","false","true","6",,,"B08Q2M35WM","B08Q2M35WM","1",,"I had Printmaster on my PC but have changed to a MAC. This PrintShop program is NOT user friendly, You cannot write text without having to rewrite over and over. This program DOES NOT WORK! And I can't return it.I wish I had paid more attention to the reviews.","RURTEOOKM50YJ",,"2 people found this helpful","Horrible","https://www.amazon.com/gp/customer-reviews/RURTEOOKM50YJ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q2M35WM","Reviewed in the United States on August 1, 2024",,,"amzn1.account.AH6AU4IGNSTYVUNUMOUCJPPP7IWQ","https://www.amazon.com/gp/profile/amzn1.account.AH6AU4IGNSTYVUNUMOUCJPPP7IWQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q2M35WM",,,,
"United States",,"2022-12-14",,"allStars","https://www.amazon.com/The-Print-Shop-Mac-Download/dp/B08Q2M35WM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_17/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B08Q2M35WM&psc=1","false","false","true","7",,,"B08Q2M35WM","B08Q2M35WM","4",,"I had no problem downloading the program. I was worried since I have a new Mac that runs Ventura but it works fine on it.It is definitely not as user friendly as the old version but I think it will be easy enough to figure out. I think the images on the old version were better too.It will work fine for what I use it for.","R22RE2R01FA5KP",,"5 people found this helpful","Not like the original Print Shop","https://www.amazon.com/gp/customer-reviews/R22RE2R01FA5KP/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q2M35WM","Reviewed in the United States on December 14, 2022",,,"amzn1.account.AGVLVEVINEBNIHUFDV7GRY3F3Z2Q","https://www.amazon.com/gp/profile/amzn1.account.AGVLVEVINEBNIHUFDV7GRY3F3Z2Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q2M35WM",,,,
"United States",,"2022-02-24",,"allStars","https://www.amazon.com/The-Print-Shop-Mac-Download/dp/B08Q2M35WM/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_17/132-8474279-2690144?pd_rd_w=jBX3v&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=8PJF5C5K02K4NBQ02YRM&pd_rd_wg=arf7O&pd_rd_r=a4ea5dda-37ce-4956-965f-5c2a68487a3e&pd_rd_i=B08Q2M35WM&psc=1","false","false","true","8",,,"B08Q2M35WM","B08Q2M35WM","3",,"The latest version of The Print Shop is way too difficult. The tutorials are okay but more details would be better. I used an older version for years and it was a lot easier even though it wasn’t that versatile. I’m not done learning it but so far it’s just okay. I’m sure someone who is more experienced than I am would have a lot more good things to say.","RV1Y4FN7D0E7X",,"4 people found this helpful","More Complicated Than Before","https://www.amazon.com/gp/customer-reviews/RV1Y4FN7D0E7X/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q2M35WM","Reviewed in the United States on February 24, 2022",,,"amzn1.account.AHNS2M3FPY4HMHARL6LUGX6FAPRA","https://www.amazon.com/gp/profile/amzn1.account.AHNS2M3FPY4HMHARL6LUGX6FAPRA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q2M35WM",,,,
