"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isProductPageReviewFromOtherCountry","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value"
"United States",,"2025-04-04",,"allStars","https://www.amazon.com/CorelDRAW-Graphics-Software-Professionals-Illustration/dp/B0DXQDR1W2/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_12/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B0DXQDR1W2&th=1","false","false","false","3",,,"B0DXQDR1W2","B0DXQDR1W2","5",,"CorelDRAW Graphics Suite is powerful, intuitive, user-friendly, and incredibly versatile.  I can do so many things with the suite that I hardly ever have to go anywhere else for my digital design needs.","R3NQB54KQONCOB",,"CorelDRAW Graphics Suite ROCKS!","https://www.amazon.com/gp/customer-reviews/R3NQB54KQONCOB/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0DXQDR1W2","Reviewed in the United States on April 4, 2025",,,"amzn1.account.AEZTKTZYGPVIS23R7QL4HBBNZGWA","https://www.amazon.com/gp/profile/amzn1.account.AEZTKTZYGPVIS23R7QL4HBBNZGWA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","Platform For Display: PC/Mac Download, Edition: Graphics Suite","B0DXQDR1W2","Platform For Display","PC/Mac Download","Edition","Graphics Suite"
"United States",,"2019-06-03",,"allStars","https://www.amazon.com/Great-Museums-of-the-World/dp/B0000326NZ/ref=sr_1_73?dib=eyJ2IjoiMSJ9.e9iUxCRQayB5nXIvltMX1PvrhL9DWcYYttdI4jEXSlDt4DnwQz37G2mIDVJF3H_xzWlZvA7cGgTkQjiZYEaP0GkLyyEMxCeD9-cXmrxVY3tgYybfLIcfXpSvdPB4ye2J667A2JHkHwmkMOzgEpFjOZgL_T4BQdY_Elw3LCrjspI.HevRylVAo6qdgyzdkbnh0nNqSp2loKzYCbJ_GxIuYAc&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-73&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","1",,,"B0000326NZ","B0000326NZ","1",,"Could not use with my computer.  Very dated fotmat","R2BDRBFVXNT6II",,"Be careful ordering","https://www.amazon.com/gp/customer-reviews/R2BDRBFVXNT6II/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0000326NZ","Reviewed in the United States on June 3, 2019",,,"amzn1.account.AGJJVXRJXG6BUEXHKIMWYZDKQAPQ","https://www.amazon.com/gp/profile/amzn1.account.AGJJVXRJXG6BUEXHKIMWYZDKQAPQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0000326NZ",,,,
"United States",,"2007-01-26",,"allStars","https://www.amazon.com/Great-Museums-of-the-World/dp/B0000326NZ/ref=sr_1_73?dib=eyJ2IjoiMSJ9.e9iUxCRQayB5nXIvltMX1PvrhL9DWcYYttdI4jEXSlDt4DnwQz37G2mIDVJF3H_xzWlZvA7cGgTkQjiZYEaP0GkLyyEMxCeD9-cXmrxVY3tgYybfLIcfXpSvdPB4ye2J667A2JHkHwmkMOzgEpFjOZgL_T4BQdY_Elw3LCrjspI.HevRylVAo6qdgyzdkbnh0nNqSp2loKzYCbJ_GxIuYAc&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-73&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","2",,,"B0000326NZ","B0000326NZ","3",,"I bought this product when I was running a laptop PC.  Fortunately, I did not have any of the technical problems that have been experienced by some other reviewers.  I found the programs quite comprehensive, not so elementary as to be insulting and visually well done.  The music was a good touch.Having said all that, why in the world is it not MAC-compatible?  Now that I have switched to MAC, this software is useless.  Any software that claims to be of interest not only to interested adults but to school-age learners should not have this shocking shortcoming.  In all the time since I first bought this product, CounterTop Software has done nothing for the non-PC user.  The three stars were for the PC content I used to be able to enjoy, after considering the fact that all I can do now is stare at the disks.  Great.Steven M. WolfVillanova, PA","R2AGMGOA1JD96K","One person found this helpful","MAC Discrimination","https://www.amazon.com/gp/customer-reviews/R2AGMGOA1JD96K/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0000326NZ","Reviewed in the United States on January 26, 2007",,,"amzn1.account.AGRHTOVAYASPYIJ3IRWD3YJKZFPA","https://www.amazon.com/gp/profile/amzn1.account.AGRHTOVAYASPYIJ3IRWD3YJKZFPA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0000326NZ",,,,
"United States",,"2000-10-13",,"allStars","https://www.amazon.com/Great-Museums-of-the-World/dp/B0000326NZ/ref=sr_1_73?dib=eyJ2IjoiMSJ9.e9iUxCRQayB5nXIvltMX1PvrhL9DWcYYttdI4jEXSlDt4DnwQz37G2mIDVJF3H_xzWlZvA7cGgTkQjiZYEaP0GkLyyEMxCeD9-cXmrxVY3tgYybfLIcfXpSvdPB4ye2J667A2JHkHwmkMOzgEpFjOZgL_T4BQdY_Elw3LCrjspI.HevRylVAo6qdgyzdkbnh0nNqSp2loKzYCbJ_GxIuYAc&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-73&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","3",,,"B0000326NZ","B0000326NZ","5",,"This is amazing for the money. For those of us who long, and I mean long, for a trip abroad, this is well worth many times the cost. I run a 633MHZ, Intel Celeron and it runs like a dream. Very authentic in atmosphere and effect. The scope is wonderful - a taste of the architecture, the art, and the history.You must understand that I am of the older generation - we were stuck with expensive books or saving for these trips. Maybe that is why this tour seems so valuable to me.What can I say? Hey, I'm happy...","R1NW4DDIBF8I8H","7 people found this helpful","Value and Scope","https://www.amazon.com/gp/customer-reviews/R1NW4DDIBF8I8H/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0000326NZ","Reviewed in the United States on October 13, 2000",,,"amzn1.account.AFPVQKA6IXYGERHVMD3J434FSD7Q","https://www.amazon.com/gp/profile/amzn1.account.AFPVQKA6IXYGERHVMD3J434FSD7Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0000326NZ",,,,
"United States",,"2000-03-22",,"allStars","https://www.amazon.com/Great-Museums-of-the-World/dp/B0000326NZ/ref=sr_1_73?dib=eyJ2IjoiMSJ9.e9iUxCRQayB5nXIvltMX1PvrhL9DWcYYttdI4jEXSlDt4DnwQz37G2mIDVJF3H_xzWlZvA7cGgTkQjiZYEaP0GkLyyEMxCeD9-cXmrxVY3tgYybfLIcfXpSvdPB4ye2J667A2JHkHwmkMOzgEpFjOZgL_T4BQdY_Elw3LCrjspI.HevRylVAo6qdgyzdkbnh0nNqSp2loKzYCbJ_GxIuYAc&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-73&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","4",,,"B0000326NZ","B0000326NZ","1",,"Just a word to the wise, I purchased three different copies of this software, and every single one came up with the same problem.  I couldn't load the last 3 cd's.  I have a Dell Pentium 3 450Mhz computer with 16 gigs  of hard drive space, so I know it wasn't my computer.  This product never  worked and I would have to dicourage any person looking to puchase it.  What a disapointment!","R2CQCTI6OVWBBK","10 people found this helpful","Might have been nice if it had worked!","https://www.amazon.com/gp/customer-reviews/R2CQCTI6OVWBBK/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0000326NZ","Reviewed in the United States on March 22, 2000",,,"amzn1.account.AFK5ASC7ASMYYEHVGZ3KUQZWXS5A","https://www.amazon.com/gp/profile/amzn1.account.AFK5ASC7ASMYYEHVGZ3KUQZWXS5A/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0000326NZ",,,,
"United States",,"2000-07-22",,"allStars","https://www.amazon.com/Great-Museums-of-the-World/dp/B0000326NZ/ref=sr_1_73?dib=eyJ2IjoiMSJ9.e9iUxCRQayB5nXIvltMX1PvrhL9DWcYYttdI4jEXSlDt4DnwQz37G2mIDVJF3H_xzWlZvA7cGgTkQjiZYEaP0GkLyyEMxCeD9-cXmrxVY3tgYybfLIcfXpSvdPB4ye2J667A2JHkHwmkMOzgEpFjOZgL_T4BQdY_Elw3LCrjspI.HevRylVAo6qdgyzdkbnh0nNqSp2loKzYCbJ_GxIuYAc&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-73&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","5",,,"B0000326NZ","B0000326NZ","1",,"I was really looking forward to seeing the art but I put the CD's in and nothing happened.  At all!  I knew it wasn't my computer and tried all of the CDs.  What a disappointment.  I returned it and hope to find something  similar that works!  Maybe I just got a bad set.","R3QLCV0BNX0BAW","One person found this helpful","How do you get it to work?","https://www.amazon.com/gp/customer-reviews/R3QLCV0BNX0BAW/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0000326NZ","Reviewed in the United States on July 22, 2000",,,"amzn1.account.AHLGNUSON2BGMGSFUP6PBVHWRHRA","https://www.amazon.com/gp/profile/amzn1.account.AHLGNUSON2BGMGSFUP6PBVHWRHRA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0000326NZ",,,,
"United States",,"2015-04-21",,"allStars","https://www.amazon.com/HUNTER-HUNTED/dp/B0002YLAD0/ref=sr_1_67?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-67&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","1",,,"B0002YLAD0","B0002YLAD0","2",,"I really should give this a two star review. It was probably not at all the sellers fault I think. I used to love the game but my computer doesn't seem to recognize that there is a disc in the tray whatsoever.","R11TGPC8F80ETZ","One person found this helpful","I used to love the game but my computer doesn't seem to recognize ...","https://www.amazon.com/gp/customer-reviews/R11TGPC8F80ETZ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0002YLAD0","Reviewed in the United States on April 21, 2015",,,"amzn1.account.AG44YEDJGATCATQ4BOCEBBQUOMZQ","https://www.amazon.com/gp/profile/amzn1.account.AG44YEDJGATCATQ4BOCEBBQUOMZQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0002YLAD0",,,,
"United States",,"2016-04-24",,"allStars","https://www.amazon.com/HUNTER-HUNTED/dp/B0002YLAD0/ref=sr_1_67?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-67&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","2",,,"B0002YLAD0","B0002YLAD0","5",,"One of the best games of all times, but it's a shame that I cannot play it on Windows 10.","R365BGTDU52DTV",,"One of the best games of all times","https://www.amazon.com/gp/customer-reviews/R365BGTDU52DTV/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0002YLAD0","Reviewed in the United States on April 24, 2016",,,"amzn1.account.AGX676WID2RUMZFFL2XC3QGU74FQ","https://www.amazon.com/gp/profile/amzn1.account.AGX676WID2RUMZFFL2XC3QGU74FQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0002YLAD0",,,,
"United States",,"2012-07-04",,"allStars","https://www.amazon.com/HUNTER-HUNTED/dp/B0002YLAD0/ref=sr_1_67?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-67&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","true","3",,,"B0002YLAD0","B0002YLAD0","5",,"Great game, doesn't work on win7 without some work, but works fine on older 32-bit OS systems with no issues.","R2D5P4DB06G48S",,"Love it","https://www.amazon.com/gp/customer-reviews/R2D5P4DB06G48S/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0002YLAD0","Reviewed in the United States on July 4, 2012",,,"amzn1.account.AGIAG6EIXASYNKNQX243PC4PO3SQ","https://www.amazon.com/gp/profile/amzn1.account.AGIAG6EIXASYNKNQX243PC4PO3SQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0002YLAD0",,,,
"United States",,"2011-03-02",,"allStars","https://www.amazon.com/HUNTER-HUNTED/dp/B0002YLAD0/ref=sr_1_67?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-67&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","4",,,"B0002YLAD0","B0002YLAD0","5",,"This game is one of the best I ever played--for sheer simplicity and fun. The single-player missions include some tutorials that introduce the game's content, notably how to defeat the various enemies, use your weapons, and satisfy your objectives so you can exit.You play as Jake, a human, or Garathe Den, an 8-foot horned beast with serious muscle. Besides your fists, there are grenades and ninja stars; both are devastating weapons because you can throw 2-3 per second, enough to win most battles.Jake gets a weak pistol. It's not powerful, but certain enemies like mine generators and chamelons (moneky-ish things that can turn near-invisible) are pistol fodder. He has a shotgun that proves itself useful in most battles, and his most powerful weapon, the rocket launcher. Believe me, once you have that tube and 99 rockets, nothing's going to stand in your way for long.Garathe has knives; they fly in a straight line and do some damage, and if they get stuck in a wall you can run and pull 'em out. He gets a mash-them-up! club that sends enemies flying and some serious damage. He even gets a whip that throws plasma bolts; they knock most anything to the ground.There's multi-player levels, and you can choose to play as Garathe or Jake, along with (shirt for Jake, fur color for Garathe) red, brown, black, and white colors--heck, you can be the same character for grins. In these MP levels, you and a friend get to fight it out in one of 20 levels and compete for the most kills; most of these levels are designed just for two humans to fight it out, but there are a few with significant enemies or hazards if you want a challenge.The co-op levels (15 altogether) are a lot of fun except for the one called ""The Blue One."" You don't choose your character, but it's a SP mission on steroids and like in the SP missions, you have to complete an objective or two, then find the exit to complete the level.The gameplay is very straightforward, like any arcade game, and even slow learners should have a good grasp of it after only a few hours of playing. The game doesn't hog system resources either, so its graphics (1990s era) look great, and the sound effects like Garathe's grunting as he climbs ladders are realistic-sounding.I don't recommend listening to the heavy metal and techno soundtracks on the CD, because they might be disturbing to some young listeners, but the game doesn't require its CD to run, so you can insert your own music and run it from the in-game drop-down menu.This came out before internet gameplay, so there's no way to play this online, but with the sheer number of levels for SP, MP, and co-op, you won't be begging for it anytime soon.Overall, this game is one of the most original, fun, and dark I ever played. I highly recommend it.","ROLCGHWHBZUJR","2 people found this helpful","Ah, the Old Days....","https://www.amazon.com/gp/customer-reviews/ROLCGHWHBZUJR/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0002YLAD0","Reviewed in the United States on March 2, 2011",,,"amzn1.account.AG3HIH6YAUM7T34MHJB4WY67IACQ","https://www.amazon.com/gp/profile/amzn1.account.AG3HIH6YAUM7T34MHJB4WY67IACQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0002YLAD0",,,,
"United States",,"2009-06-07",,"allStars","https://www.amazon.com/HUNTER-HUNTED/dp/B0002YLAD0/ref=sr_1_67?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-67&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","5",,,"B0002YLAD0","B0002YLAD0","5",,"I used to play this game when i was younger but then i lost it.  This game was worth the $2.00!","R1WHQHJ330R69V","One person found this helpful","Brings back memories","https://www.amazon.com/gp/customer-reviews/R1WHQHJ330R69V/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0002YLAD0","Reviewed in the United States on June 7, 2009",,,"amzn1.account.AFQ2JDXX3XT7RSDUJJLEPYFYXPPA","https://www.amazon.com/gp/profile/amzn1.account.AFQ2JDXX3XT7RSDUJJLEPYFYXPPA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0002YLAD0",,,,
"United States",,"2007-06-08",,"allStars","https://www.amazon.com/HUNTER-HUNTED/dp/B0002YLAD0/ref=sr_1_67?dib=eyJ2IjoiMSJ9.wFa2qbPOwdFMpn6BGcobjm8ekC4WWy944_-KtV2IFn3pzBK4WKuP4Vpk_FSd-h7h7fqAbqVCcDQ38evStGe4aQ.SsZYdHBtCH0z-9kTqbpVxcOZT64FhZtzm8Wu1izO7bA&dib_tag=se&qid=1748805292&rnid=16225016011&s=videogames&sr=1-67&srs=16225016011&xpid=GHXL-J4e4rFMQ","false","false","false","6",,,"B0002YLAD0","B0002YLAD0","5",,"This was the best on line purchase I have ever made, price and shipping time considered.","R1KV5QL4501ZLO",,"Satisfied","https://www.amazon.com/gp/customer-reviews/R1KV5QL4501ZLO/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0002YLAD0","Reviewed in the United States on June 8, 2007",,,"amzn1.account.AGE25ZQDV434GR47HBNJNFNTV4YA","https://www.amazon.com/gp/profile/amzn1.account.AGE25ZQDV434GR47HBNJNFNTV4YA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B0002YLAD0",,,,
"United States",,"2024-12-12",,"allStars","https://www.amazon.com/Print-Shop-Family-Mac-Download/dp/B08Q31226P/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_9/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B08Q31226P&psc=1","false","false","true","1",,,"B08Q31226P","B08Q31226P","1",,"This was cobbled together for Mac. The most basic features are not workable. You pay for frustration.  I agree with the other 1 star reviews. Since it leads only to frustration, should be a -5 point review. Shame on the developers and distributors. An example of greed . 10 years ago I was delighted with printshop. What is now sold is akin to a 1960 car advertised as a 2024 car. Making even more of a scam is that you cannot get a refund. I note that the positive ratings do not include a review as opposed to 1 star ratings that include a review detailing what is really being sold.","RAFCG5NTJWRD7",,"A fraudulent program.","https://www.amazon.com/gp/customer-reviews/RAFCG5NTJWRD7/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q31226P","Reviewed in the United States on December 12, 2024",,,"amzn1.account.AEJOHKMHNOHFGAZK4UFMBSROMJMQ","https://www.amazon.com/gp/profile/amzn1.account.AEJOHKMHNOHFGAZK4UFMBSROMJMQ/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q31226P",,,,
"United States",,"2021-02-25",,"allStars","https://www.amazon.com/Print-Shop-Family-Mac-Download/dp/B08Q31226P/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_9/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B08Q31226P&psc=1","false","false","true","2",,,"B08Q31226P","B08Q31226P","2",,"I have used there software for over. 30 years. This is very disappointing. I have waited for over a year for a new product for apple Big Sur. The last one worked perfect this one dopes not work most tools are missing, not usable as far as I am concerned. Who ever designed this should be fired. Oh not just me I talked with a couple of friends that bought this, feel same way.","R331FQMOJEXH0Y","8 people found this helpful","Do not buy","https://www.amazon.com/gp/customer-reviews/R331FQMOJEXH0Y/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q31226P","Reviewed in the United States on February 25, 2021",,,"amzn1.account.AEJBKO24BC5442TIJ6FPB6JNETNA","https://www.amazon.com/gp/profile/amzn1.account.AEJBKO24BC5442TIJ6FPB6JNETNA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q31226P",,,,
"United States",,"2021-02-06",,"allStars","https://www.amazon.com/Print-Shop-Family-Mac-Download/dp/B08Q31226P/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_9/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B08Q31226P&psc=1","false","false","true","3",,,"B08Q31226P","B08Q31226P","1",,"Id you are expecting this to be like the old Print shop, then you will be sadly mistaken, hardly any graphics, it's sluggish on my system, they're NOT the cool things that came with the other program this is pathetic and if I could give it less stars than one I would do it, zero stars. The price is crazy for such a pathetic program I got the family version. If this is the best they could do they need to get new program writers. What they need to do is redo this and give us a better version for free. Don't, don't, don't, get this program, and save your money !!!!!","R2ZKMSFBKCEUJF","8 people found this helpful","The worst, it's like something from a bargain bin","https://www.amazon.com/gp/customer-reviews/R2ZKMSFBKCEUJF/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q31226P","Reviewed in the United States on February 6, 2021",,,"amzn1.account.AHNTOTGYLCO3VICE6HPH5VOA6CCA","https://www.amazon.com/gp/profile/amzn1.account.AHNTOTGYLCO3VICE6HPH5VOA6CCA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q31226P",,,,
"United States",,"2023-06-26",,"allStars","https://www.amazon.com/Print-Shop-Family-Mac-Download/dp/B08Q31226P/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_9/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B08Q31226P&psc=1","false","false","true","4",,,"B08Q31226P","B08Q31226P","1",,"It is easier to figure out nuclear launch codes than to navigate this program. This program will not run Printshop3 programs saved. The graphics are horrible and interfacing with other graphics is none existing. I could not find any photo graphics on this program. If you compare this Printshop with Printshop3 is like a comparing a car ready for the junkyard on it's last cylinder to a brand new Lamborghini.","R2LZIDM3X2YS54","2 people found this helpful","Do Not Buy","https://www.amazon.com/gp/customer-reviews/R2LZIDM3X2YS54/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q31226P","Reviewed in the United States on June 26, 2023",,,"amzn1.account.AFHX3MHDWLLZE4GNAIQ4MECPHUGA","https://www.amazon.com/gp/profile/amzn1.account.AFHX3MHDWLLZE4GNAIQ4MECPHUGA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q31226P",,,,
"United States",,"2021-10-21",,"allStars","https://www.amazon.com/Print-Shop-Family-Mac-Download/dp/B08Q31226P/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_9/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B08Q31226P&psc=1","false","false","true","5",,,"B08Q31226P","B08Q31226P","1",,"It's a piece of junk. It says it works on MacOS including macOS Big Sur. IT DOES NOT WORK ON Big Sur and on Catalina it works ok BUT a dialogue box pops up wanting to update. While it is trying to update it causes the computer to stop working and seems to be in an endless loop. Also, there is no import function. I don't recommend this poor knock off of the Original Print Shop.","R34O3VZS0EMFF5","5 people found this helpful","DO NOT Buy this for the Mac.","https://www.amazon.com/gp/customer-reviews/R34O3VZS0EMFF5/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q31226P","Reviewed in the United States on October 21, 2021",,,"amzn1.account.AG7IIE7JZVIH6B4KBDVZD3WCK56Q","https://www.amazon.com/gp/profile/amzn1.account.AG7IIE7JZVIH6B4KBDVZD3WCK56Q/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q31226P",,,,
"United States",,"2023-08-06",,"allStars","https://www.amazon.com/Print-Shop-Family-Mac-Download/dp/B08Q31226P/ref=pd_rhf_ee_s_pd_sbs_rvi_d_sccl_1_9/132-8474279-2690144?pd_rd_w=NOrZH&content-id=amzn1.sym.6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_p=6640a844-ab24-4352-ac9b-78899e683a5e&pf_rd_r=EH2DFYFQ9DX6X2CAEJX1&pd_rd_wg=PisVR&pd_rd_r=d66ce168-b75b-4545-96be-3d143d278435&pd_rd_i=B08Q31226P&psc=1","false","false","true","6",,,"B08Q31226P","B08Q31226P","1",,"I have ordered two photo editing programs  and they suck because they don't work on my system. I don't see any way to get refund for them!!!","R2U54ESNSZ6YW5","2 people found this helpful","Doesn't work on Ventura 13.5 macOS","https://www.amazon.com/gp/customer-reviews/R2U54ESNSZ6YW5/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Q31226P","Reviewed in the United States on August 6, 2023",,,"amzn1.account.AG4LYFF7OCT4CBVK5SGLNPFR6SJA","https://www.amazon.com/gp/profile/amzn1.account.AG4LYFF7OCT4CBVK5SGLNPFR6SJA/ref=cm_cr_dp_d_gw_tr?ie=UTF8","","B08Q31226P",,,,
